FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
8.026746093750000000e+04,4.945700000000000000e+04,1.063632734375000000e+05,6.374012890625000000e+04,5.035300000000000000e+04,8.295977343750000000e+04,1.653780029296875000e+03,3.596003906250000000e+04,6.934000244140625213e+00
1.139644765625000000e+05,6.810400000000000000e+04,1.096672187500000000e+05,4.106258984375000000e+04,3.660400000000000000e+04,7.351868750000000000e+04,5.813599853515625000e+02,1.024166992187500000e+04,6.935000000000000497e+00
7.284803125000000000e+04,4.640700000000000000e+04,1.028760468750000000e+05,3.234926953125000000e+04,2.892300000000000000e+04,7.329950781250000000e+04,4.540800170898437500e+02,5.818080078125000000e+03,6.935999755859374893e+00
1.422282187500000000e+05,8.784300000000000000e+04,1.061105546875000000e+05,6.253125000000000000e+04,5.396300000000000000e+04,7.594182031250000000e+04,4.239800109863281250e+02,5.488950195312500000e+03,6.940000000000000391e+00
6.076515234375000000e+04,3.684300000000000000e+04,1.080885156250000000e+05,3.709371093750000000e+04,3.045400000000000000e+04,7.982442968750000000e+04,5.736199951171875000e+02,5.905709960937500000e+03,6.940999755859374787e+00
1.361172343750000000e+05,8.590700000000000000e+04,1.038399609375000000e+05,5.411394140625000000e+04,4.549500000000000000e+04,7.795167187500000000e+04,1.236680053710937500e+03,2.249192968750000000e+04,6.942000122070312251e+00
8.595876562500000000e+04,5.482300000000000000e+04,1.027560234375000000e+05,3.200633984375000000e+04,2.872300000000000000e+04,7.302745312500000000e+04,7.997999877929687500e+02,1.036725000000000000e+04,6.942000122070312251e+00
1.236561562500000000e+05,7.623000000000000000e+04,1.063089375000000000e+05,5.724930078125000000e+04,3.990200000000000000e+04,9.402762500000000000e+04,1.487800048828125000e+03,2.392713085937500000e+04,6.944000244140625000e+00
1.119148750000000000e+05,6.633900000000000000e+04,1.105602109375000000e+05,6.977417968750000000e+04,5.785500000000000000e+04,7.903760156250000000e+04,1.222060058593750000e+03,1.937589062500000000e+04,6.944000244140625000e+00
6.349917187500000000e+04,4.693800000000000000e+04,8.865911718750000000e+04,7.657275000000000000e+04,6.611500000000000000e+04,7.590216406250000000e+04,4.153800048828125000e+02,5.486879882812500000e+03,6.945000000000000284e+00
8.437885937500000000e+04,5.010700000000000000e+04,1.103608828125000000e+05,3.942383984375000000e+04,3.421400000000000000e+04,7.551531250000000000e+04,7.636799926757812500e+02,1.064945996093750000e+04,6.945999755859375568e+00
9.646845312500000000e+04,6.339500000000000000e+04,9.972642187500000000e+04,3.002466015625000000e+04,2.622300000000000000e+04,7.503703125000000000e+04,7.989400024414062500e+02,1.243172949218750000e+04,6.949000244140624893e+00
1.292443593750000000e+05,7.662200000000000000e+04,1.105447343750000000e+05,4.936742968750000000e+04,3.661100000000000000e+04,8.837081250000000000e+04,9.649200439453125000e+02,1.726932031250000000e+04,6.950000000000000178e+00
1.020828906250000000e+05,6.290700000000000000e+04,1.063491250000000000e+05,8.471820312500000000e+04,6.296600000000000000e+04,8.817603125000000000e+04,9.589000244140625000e+02,1.407530957031250000e+04,6.950000000000000178e+00
1.391355156250000000e+05,8.721100000000000000e+04,1.045554531250000000e+05,4.889478125000000000e+04,4.272600000000000000e+04,7.499808593750000000e+04,9.356799926757812500e+02,1.465353027343750000e+04,6.954000244140624787e+00
9.600728906250000000e+04,6.923800000000000000e+04,9.087399218750000000e+04,3.151713085937500000e+04,3.030200000000000000e+04,6.816403906250000000e+04,3.956000061035156250e+02,8.149589843750000000e+03,6.954000244140624787e+00
9.225517968750000000e+04,5.533800000000000000e+04,1.092564843750000000e+05,6.699140625000000000e+04,5.631100000000000000e+04,7.796610156250000000e+04,9.262200317382812500e+02,1.224266992187500000e+04,6.955999755859375355e+00
1.035956953125000000e+05,6.136300000000000000e+04,1.106407343750000000e+05,5.280017968750000000e+04,4.369100000000000000e+04,7.919966406250000000e+04,8.987000122070312500e+02,1.690568945312500000e+04,6.955999755859375355e+00
1.281506328125000000e+05,7.874000000000000000e+04,1.066609140625000000e+05,6.414860937500000000e+04,5.147600000000000000e+04,8.166996875000000000e+04,9.872800292968750000e+02,1.377929980468750000e+04,6.957000122070312820e+00
8.845976562500000000e+04,5.608000000000000000e+04,1.033755312500000000e+05,5.885976171875000000e+04,5.243600000000000000e+04,7.356460156250000000e+04,8.058200073242187500e+02,1.310033984375000000e+04,6.959999999999999964e+00
1.245132031250000000e+05,7.644300000000000000e+04,1.067474765625000000e+05,5.765985156250000000e+04,4.903500000000000000e+04,7.706324218750000000e+04,6.415599975585937500e+02,1.125666015625000000e+04,6.962000122070312713e+00
1.020975312500000000e+05,6.937500000000000000e+04,9.644776562500000000e+04,2.607855078125000000e+04,2.387100000000000000e+04,7.159666406250000000e+04,8.995599975585937500e+02,1.082609960937500000e+04,6.962999877929687997e+00
1.027557187500000000e+05,6.401600000000000000e+04,1.051955625000000000e+05,3.764846875000000000e+04,3.221200000000000000e+04,7.659661718750000000e+04,8.195800170898437500e+02,1.220747949218750000e+04,6.965999755859375142e+00
7.911028906250000000e+04,4.947900000000000000e+04,1.047832812500000000e+05,3.491400000000000000e+04,2.542300000000000000e+04,9.000211718750000000e+04,8.935400390625000000e+02,1.183212011718750000e+04,6.967999877929687891e+00
7.639762500000000000e+04,4.361500000000000000e+04,1.147952500000000000e+05,7.783614062500000000e+04,6.257800000000000000e+04,8.151537500000000000e+04,7.585200195312500000e+02,8.821650390625000000e+03,6.970999755859375036e+00
1.039269218750000000e+05,6.840700000000000000e+04,9.956516406250000000e+04,3.305514062500000000e+04,2.925900000000000000e+04,7.403881250000000000e+04,8.273200073242187500e+02,1.255730957031250000e+04,6.970999755859375036e+00
1.257325937500000000e+05,7.666200000000000000e+04,1.074849531250000000e+05,5.767433984375000000e+04,4.775800000000000000e+04,7.914371875000000000e+04,6.467200317382812500e+02,1.057700976562500000e+04,6.972000122070312500e+00
1.570670781250000000e+05,9.563400000000000000e+04,1.076348203125000000e+05,5.857823828125000000e+04,4.679400000000000000e+04,8.204007812500000000e+04,1.562619995117187500e+03,2.370218945312500000e+04,6.972000122070312500e+00
1.415236562500000000e+05,8.438300000000000000e+04,1.099142578125000000e+05,5.160923828125000000e+04,4.485000000000000000e+04,7.541278125000000000e+04,6.510200195312500000e+02,8.127509765625000000e+03,6.972999877929687784e+00
1.433628125000000000e+05,8.692900000000000000e+04,1.080816015625000000e+05,5.106344921875000000e+04,4.286300000000000000e+04,7.807419531250000000e+04,6.518800048828125000e+02,1.074812988281250000e+04,6.974000244140625249e+00
1.142883828125000000e+05,6.594200000000000000e+04,1.135847265625000000e+05,1.049593515625000000e+05,8.347000000000000000e+04,8.240824218750000000e+04,2.027880004882812500e+03,2.573355078125000000e+04,6.975000000000000533e+00
6.768194531250000000e+04,4.348700000000000000e+04,1.019983906250000000e+05,3.006260937500000000e+04,2.537800000000000000e+04,7.763350781250000000e+04,5.073999938964843750e+02,5.878109863281250000e+03,6.979000244140625142e+00
1.084933828125000000e+05,6.336700000000000000e+04,1.122070312500000000e+05,4.574423828125000000e+04,3.894300000000000000e+04,7.698159375000000000e+04,6.880000000000000000e+02,1.030170019531250000e+04,6.980999755859374822e+00
1.157273750000000000e+05,7.209400000000000000e+04,1.052002890625000000e+05,4.026701953125000000e+04,3.245500000000000000e+04,8.131072656250000000e+04,8.944000244140625000e+02,1.272221972656250000e+04,6.980999755859374822e+00
1.097902421875000000e+05,6.855900000000000000e+04,1.049492265625000000e+05,5.125526953125000000e+04,3.937100000000000000e+04,8.531827343750000000e+04,1.336440063476562500e+03,2.368769921875000000e+04,6.984000244140625036e+00
7.284803125000000000e+04,4.589800000000000000e+04,1.040169218750000000e+05,7.735589843750000000e+04,6.016300000000000000e+04,8.426435937500000000e+04,8.367800292968750000e+02,1.021337988281250000e+04,6.985999755859374716e+00
1.018132734375000000e+05,6.660900000000000000e+04,1.001731640625000000e+05,3.310757812500000000e+04,2.928100000000000000e+04,7.410054687500000000e+04,4.153800048828125000e+02,5.885700195312500000e+03,6.987000122070313068e+00
8.618751562500000000e+04,5.356900000000000000e+04,1.054413046875000000e+05,9.535800000000000000e+04,6.334900000000000000e+04,9.865004687500000000e+04,7.826000366210937500e+02,1.664141992187500000e+04,6.990000000000000213e+00
1.030570625000000000e+05,6.830800000000000000e+04,9.887492187500000000e+04,6.122369921875000000e+04,4.034000000000000000e+04,9.946346875000000000e+04,7.550800170898437500e+02,1.243241992187500000e+04,6.990999755859375497e+00
5.820010156250000000e+04,3.650000000000000000e+04,1.044986796875000000e+05,4.056578906250000000e+04,3.388800000000000000e+04,7.845017968750000000e+04,6.432800292968750000e+02,9.629639648437500000e+03,6.992999877929687358e+00
8.422392187500000000e+04,5.219900000000000000e+04,1.057433828125000000e+05,4.363973828125000000e+04,3.883500000000000000e+04,7.364423437500000000e+04,9.133200073242187500e+02,1.156301953125000000e+04,6.995000000000000107e+00
1.087190859375000000e+05,6.548500000000000000e+04,1.088037500000000000e+05,5.646614843750000000e+04,4.092100000000000000e+04,9.043195312500000000e+04,1.880820068359375000e+03,2.765726953125000000e+04,6.995000000000000107e+00
1.125547656250000000e+05,7.374900000000000000e+04,1.000201953125000000e+05,3.153851953125000000e+04,2.904100000000000000e+04,7.117208593750000000e+04,5.392200317382812500e+02,6.080279785156250000e+03,6.997999877929687251e+00
1.427186562500000000e+05,8.158600000000000000e+04,1.146423359375000000e+05,5.636471875000000000e+04,4.487400000000000000e+04,8.231755468750000000e+04,1.469739990234375000e+03,2.382569921875000000e+04,6.999000244140624716e+00
1.618183593750000000e+05,9.560000000000000000e+04,1.109302109375000000e+05,5.371650000000000000e+04,4.658000000000000000e+04,7.557673437500000000e+04,9.743800048828125000e+02,1.367511035156250000e+04,7.000999755859375284e+00
5.679283203125000000e+04,3.363400000000000000e+04,1.106610859375000000e+05,6.049230078125000000e+04,4.913400000000000000e+04,8.068594531250000000e+04,7.069199829101562500e+02,9.687599609375000000e+03,7.005999755859375178e+00
9.188430468750000000e+04,5.454200000000000000e+04,1.104053828125000000e+05,6.487862890625000000e+04,5.208300000000000000e+04,8.163673437500000000e+04,1.041459960937500000e+03,1.825740039062500000e+04,7.005999755859375178e+00
1.420360625000000000e+05,8.391500000000000000e+04,1.109274218750000000e+05,5.480462890625000000e+04,4.483100000000000000e+04,8.011590625000000000e+04,1.163580078125000000e+03,1.632884960937500000e+04,7.009000244140625391e+00
1.191921718750000000e+05,7.784300000000000000e+04,1.003478593750000000e+05,3.089682031250000000e+04,2.787100000000000000e+04,7.265092968750000000e+04,6.733800048828125000e+02,9.012089843750000000e+03,7.009000244140625391e+00
1.133001796875000000e+05,7.017400000000000000e+04,1.058118437500000000e+05,4.236530859375000000e+04,3.659500000000000000e+04,7.586973437500000000e+04,9.365400390625000000e+02,1.314795019531250000e+04,7.009999999999999787e+00
9.205510156250000000e+04,5.894200000000000000e+04,1.023535546875000000e+05,4.647908984375000000e+04,4.219900000000000000e+04,7.218307812500000000e+04,8.238800048828125000e+02,1.785236914062500000e+04,7.010999755859375071e+00
8.864214843750000000e+04,5.686600000000000000e+04,1.021568593750000000e+05,3.694742968750000000e+04,3.149800000000000000e+04,7.687430468750000000e+04,6.002800292968750000e+02,8.200650390625000000e+03,7.015000000000000568e+00
1.284989453125000000e+05,7.706300000000000000e+04,1.092782109375000000e+05,6.990458593750000000e+04,5.559500000000000000e+04,8.240429687500000000e+04,2.102699951171875000e+03,2.974451953125000000e+04,7.015000000000000568e+00
9.566569531250000000e+04,6.439700000000000000e+04,9.735775000000000000e+04,1.094043281250000000e+05,8.740100000000000000e+04,8.203478906250000000e+04,2.501739990234375000e+03,3.188214062500000000e+04,7.015999755859374964e+00
1.457692656250000000e+05,8.689400000000000000e+04,1.099401015625000000e+05,7.207188281250000000e+04,5.991100000000000000e+04,7.883866406250000000e+04,9.322399902343750000e+02,1.798553906250000000e+04,7.017000122070312429e+00
1.019078203125000000e+05,6.985500000000000000e+04,9.560705468750000000e+04,3.267218945312500000e+04,2.877000000000000000e+04,7.442490625000000000e+04,7.533599853515625000e+02,9.212190429687500000e+03,7.017999877929687713e+00
8.166375000000000000e+04,4.671400000000000000e+04,1.145677109375000000e+05,7.885320312500000000e+04,5.808700000000000000e+04,8.896523437500000000e+04,1.184219970703125000e+03,2.494142968750000000e+04,7.025999755859374751e+00
5.893576171875000000e+04,4.310900000000000000e+04,8.959646875000000000e+04,2.790911914062500000e+04,1.712500000000000000e+04,1.068059609375000000e+05,4.721400146484375000e+02,6.543270019531250000e+03,7.027000122070312216e+00
1.228198437500000000e+05,8.462200000000000000e+04,9.511854687500000000e+04,4.101291015625000000e+04,3.680700000000000000e+04,7.302475000000000000e+04,7.439000244140625000e+02,1.031204980468750000e+04,7.027000122070312216e+00
1.139846015625000000e+05,6.949000000000000000e+04,1.074988437500000000e+05,3.934448828125000000e+04,3.435400000000000000e+04,7.505619531250000000e+04,6.716600341796875000e+02,1.102688964843750000e+04,7.029000244140624964e+00
9.760427343750000000e+04,6.782700000000000000e+04,9.430748437500000000e+04,3.043520898437500000e+04,2.873900000000000000e+04,6.940400781250000000e+04,4.661199951171875000e+02,6.835140136718750000e+03,7.032000122070312997e+00
1.395503125000000000e+05,8.288300000000000000e+04,1.103431328125000000e+05,5.388003125000000000e+04,4.581900000000000000e+04,7.706588281250000000e+04,9.141799926757812500e+02,1.289403027343750000e+04,7.040999755859375320e+00
1.206580000000000000e+05,7.853500000000000000e+04,1.006868671875000000e+05,3.579857812500000000e+04,2.807900000000000000e+04,8.355339062500000000e+04,1.048339965820312500e+03,2.090216992187500000e+04,7.042000122070312784e+00
1.221390859375000000e+05,7.494600000000000000e+04,1.068036718750000000e+05,5.340255078125000000e+04,4.577000000000000000e+04,7.646471093750000000e+04,1.210880004882812500e+03,1.417880957031250000e+04,7.042999877929688068e+00
1.213125312500000000e+05,7.534500000000000000e+04,1.055191171875000000e+05,7.386932812500000000e+04,6.406900000000000000e+04,7.556073437500000000e+04,1.354500000000000000e+03,1.889426953125000000e+04,7.044000244140625533e+00
9.352581250000000000e+04,6.557500000000000000e+04,9.347020312500000000e+04,3.145916992187500000e+04,2.932300000000000000e+04,7.031028125000000000e+04,5.504000244140625000e+02,9.087990234375000000e+03,7.045999755859375213e+00
1.386487343750000000e+05,8.646000000000000000e+04,1.050946562500000000e+05,4.868639843750000000e+04,4.105200000000000000e+04,7.772366406250000000e+04,8.402200317382812500e+02,1.317830957031250000e+04,7.045999755859375213e+00
1.206506796875000000e+05,7.425900000000000000e+04,1.064781718750000000e+05,5.307203906250000000e+04,4.714700000000000000e+04,7.377201562500000000e+04,6.492999877929687500e+02,8.951370117187500000e+03,7.045999755859375213e+00
1.732217031250000000e+05,1.047150000000000000e+05,1.084110000000000000e+05,5.373719921875000000e+04,4.443800000000000000e+04,7.925022656250000000e+04,9.829800415039062500e+02,1.459487988281250000e+04,7.047000122070312678e+00
1.093016328125000000e+05,7.295800000000000000e+04,9.818240625000000000e+04,3.021165039062500000e+04,2.787500000000000000e+04,7.102962500000000000e+04,6.415599975585937500e+02,9.067290039062500000e+03,7.055999755859375000e+00
5.490671093750000000e+04,4.645800000000000000e+04,7.745417968750000000e+04,5.053007812500000000e+04,4.951100000000000000e+04,6.688491406250000000e+04,5.443800048828125000e+02,1.038449951171875000e+03,7.057000122070312464e+00
